timestamp_unix,timestamp_iso,participant_full_id,activity_intensity,missing_value_reason
1745331900000,2025-04-22T14:25:00Z,1974-1-1-00,,device_not_recording
1745331960000,2025-04-22T14:26:00Z,1974-1-1-00,,device_not_recording
1745332020000,2025-04-22T14:27:00Z,1974-1-1-00,,device_not_recording
1745332080000,2025-04-22T14:28:00Z,1974-1-1-00,,device_not_recording
1745332140000,2025-04-22T14:29:00Z,1974-1-1-00,,device_not_recording
1745332200000,2025-04-22T14:30:00Z,1974-1-1-00,,device_not_recording
1745332260000,2025-04-22T14:31:00Z,1974-1-1-00,,device_not_recording
1745332320000,2025-04-22T14:32:00Z,1974-1-1-00,,device_not_recording
1745332380000,2025-04-22T14:33:00Z,1974-1-1-00,,device_not_recording
1745332440000,2025-04-22T14:34:00Z,1974-1-1-00,,device_not_recording
1745332500000,2025-04-22T14:35:00Z,1974-1-1-00,,device_not_recording
1745332560000,2025-04-22T14:36:00Z,1974-1-1-00,,device_not_recording
1745332620000,2025-04-22T14:37:00Z,1974-1-1-00,,device_not_recording
1745332680000,2025-04-22T14:38:00Z,1974-1-1-00,,device_not_recording
1745332740000,2025-04-22T14:39:00Z,1974-1-1-00,,device_not_recording
1745332800000,2025-04-22T14:40:00Z,1974-1-1-00,,device_not_recording
1745332860000,2025-04-22T14:41:00Z,1974-1-1-00,,device_not_recording
1745332920000,2025-04-22T14:42:00Z,1974-1-1-00,,device_not_recording
1745332980000,2025-04-22T14:43:00Z,1974-1-1-00,,device_not_recording
1745333040000,2025-04-22T14:44:00Z,1974-1-1-00,,device_not_recording
1745333100000,2025-04-22T14:45:00Z,1974-1-1-00,,device_not_recording
1745333160000,2025-04-22T14:46:00Z,1974-1-1-00,,device_not_recording
1745333220000,2025-04-22T14:47:00Z,1974-1-1-00,,device_not_recording
1745333280000,2025-04-22T14:48:00Z,1974-1-1-00,,device_not_recording
1745333340000,2025-04-22T14:49:00Z,1974-1-1-00,,device_not_recording
1745333400000,2025-04-22T14:50:00Z,1974-1-1-00,,device_not_recording
1745333460000,2025-04-22T14:51:00Z,1974-1-1-00,,device_not_recording
1745333520000,2025-04-22T14:52:00Z,1974-1-1-00,,device_not_recording
1745333580000,2025-04-22T14:53:00Z,1974-1-1-00,,device_not_recording
1745333640000,2025-04-22T14:54:00Z,1974-1-1-00,,device_not_recording
1745333700000,2025-04-22T14:55:00Z,1974-1-1-00,,device_not_recording
1745333760000,2025-04-22T14:56:00Z,1974-1-1-00,,device_not_recording
1745333820000,2025-04-22T14:57:00Z,1974-1-1-00,,device_not_recording
1745333880000,2025-04-22T14:58:00Z,1974-1-1-00,,device_not_recording
1745333940000,2025-04-22T14:59:00Z,1974-1-1-00,,device_not_recording
1745334000000,2025-04-22T15:00:00Z,1974-1-1-00,,device_not_recording
1745334060000,2025-04-22T15:01:00Z,1974-1-1-00,,device_not_recording
1745334120000,2025-04-22T15:02:00Z,1974-1-1-00,,device_not_recording
1745334180000,2025-04-22T15:03:00Z,1974-1-1-00,,device_not_recording
1745334240000,2025-04-22T15:04:00Z,1974-1-1-00,,device_not_recording
1745334300000,2025-04-22T15:05:00Z,1974-1-1-00,,device_not_recording
1745334360000,2025-04-22T15:06:00Z,1974-1-1-00,,device_not_recording
1745334420000,2025-04-22T15:07:00Z,1974-1-1-00,,device_not_recording
1745334480000,2025-04-22T15:08:00Z,1974-1-1-00,,device_not_recording
1745334540000,2025-04-22T15:09:00Z,1974-1-1-00,,device_not_recording
1745334600000,2025-04-22T15:10:00Z,1974-1-1-00,,device_not_recording
1745334660000,2025-04-22T15:11:00Z,1974-1-1-00,,device_not_recording
1745334720000,2025-04-22T15:12:00Z,1974-1-1-00,,device_not_recording
1745334780000,2025-04-22T15:13:00Z,1974-1-1-00,,device_not_recording
1745334840000,2025-04-22T15:14:00Z,1974-1-1-00,,device_not_recording
1745334900000,2025-04-22T15:15:00Z,1974-1-1-00,,device_not_recording
1745334960000,2025-04-22T15:16:00Z,1974-1-1-00,,device_not_recording
1745335020000,2025-04-22T15:17:00Z,1974-1-1-00,,device_not_recording
1745335080000,2025-04-22T15:18:00Z,1974-1-1-00,,device_not_recording
1745335140000,2025-04-22T15:19:00Z,1974-1-1-00,,device_not_recording
1745335200000,2025-04-22T15:20:00Z,1974-1-1-00,,device_not_recording
1745335260000,2025-04-22T15:21:00Z,1974-1-1-00,,device_not_recording
1745335320000,2025-04-22T15:22:00Z,1974-1-1-00,,device_not_recording
1745335380000,2025-04-22T15:23:00Z,1974-1-1-00,,device_not_recording
1745335440000,2025-04-22T15:24:00Z,1974-1-1-00,,device_not_recording
1745335500000,2025-04-22T15:25:00Z,1974-1-1-00,,device_not_recording
1745335560000,2025-04-22T15:26:00Z,1974-1-1-00,,device_not_recording
1745335620000,2025-04-22T15:27:00Z,1974-1-1-00,,device_not_recording
1745335680000,2025-04-22T15:28:00Z,1974-1-1-00,,device_not_recording
1745335740000,2025-04-22T15:29:00Z,1974-1-1-00,,device_not_recording
1745335800000,2025-04-22T15:30:00Z,1974-1-1-00,,device_not_recording
1745335860000,2025-04-22T15:31:00Z,1974-1-1-00,,device_not_recording
1745335920000,2025-04-22T15:32:00Z,1974-1-1-00,,device_not_recording
1745335980000,2025-04-22T15:33:00Z,1974-1-1-00,,device_not_recording
1745336040000,2025-04-22T15:34:00Z,1974-1-1-00,,device_not_recording
1745336100000,2025-04-22T15:35:00Z,1974-1-1-00,,device_not_recording
1745336160000,2025-04-22T15:36:00Z,1974-1-1-00,,device_not_recording
1745336220000,2025-04-22T15:37:00Z,1974-1-1-00,,device_not_recording
1745336280000,2025-04-22T15:38:00Z,1974-1-1-00,,device_not_recording
1745336340000,2025-04-22T15:39:00Z,1974-1-1-00,,device_not_recording
1745336400000,2025-04-22T15:40:00Z,1974-1-1-00,,device_not_recording
1745336460000,2025-04-22T15:41:00Z,1974-1-1-00,,device_not_recording
1745336520000,2025-04-22T15:42:00Z,1974-1-1-00,,device_not_recording
1745336580000,2025-04-22T15:43:00Z,1974-1-1-00,,device_not_recording
1745336640000,2025-04-22T15:44:00Z,1974-1-1-00,,device_not_recording
1745336700000,2025-04-22T15:45:00Z,1974-1-1-00,,device_not_recording
1745336760000,2025-04-22T15:46:00Z,1974-1-1-00,,device_not_recording
1745336820000,2025-04-22T15:47:00Z,1974-1-1-00,,device_not_recording
1745336880000,2025-04-22T15:48:00Z,1974-1-1-00,,device_not_recording
1745336940000,2025-04-22T15:49:00Z,1974-1-1-00,,device_not_recording
1745337000000,2025-04-22T15:50:00Z,1974-1-1-00,,device_not_recording
1745337060000,2025-04-22T15:51:00Z,1974-1-1-00,,device_not_recording
1745337120000,2025-04-22T15:52:00Z,1974-1-1-00,,device_not_recording
1745337180000,2025-04-22T15:53:00Z,1974-1-1-00,,device_not_recording
1745337240000,2025-04-22T15:54:00Z,1974-1-1-00,,device_not_recording
1745337300000,2025-04-22T15:55:00Z,1974-1-1-00,,device_not_recording
1745337360000,2025-04-22T15:56:00Z,1974-1-1-00,,device_not_recording
1745337420000,2025-04-22T15:57:00Z,1974-1-1-00,,device_not_recording
1745337480000,2025-04-22T15:58:00Z,1974-1-1-00,,device_not_recording
1745337540000,2025-04-22T15:59:00Z,1974-1-1-00,,device_not_recording
1745337600000,2025-04-22T16:00:00Z,1974-1-1-00,,device_not_recording
1745337660000,2025-04-22T16:01:00Z,1974-1-1-00,,device_not_recording
1745337720000,2025-04-22T16:02:00Z,1974-1-1-00,,device_not_recording
1745337780000,2025-04-22T16:03:00Z,1974-1-1-00,,device_not_recording
1745337840000,2025-04-22T16:04:00Z,1974-1-1-00,,device_not_recording
1745337900000,2025-04-22T16:05:00Z,1974-1-1-00,,device_not_recording
1745337960000,2025-04-22T16:06:00Z,1974-1-1-00,,device_not_recording
1745338020000,2025-04-22T16:07:00Z,1974-1-1-00,,device_not_recording
1745338080000,2025-04-22T16:08:00Z,1974-1-1-00,,device_not_recording
1745338140000,2025-04-22T16:09:00Z,1974-1-1-00,,device_not_recording
1745338200000,2025-04-22T16:10:00Z,1974-1-1-00,,device_not_recording
1745338260000,2025-04-22T16:11:00Z,1974-1-1-00,,device_not_recording
1745338320000,2025-04-22T16:12:00Z,1974-1-1-00,,device_not_recording
1745338380000,2025-04-22T16:13:00Z,1974-1-1-00,,device_not_recording
1745338440000,2025-04-22T16:14:00Z,1974-1-1-00,,device_not_recording
1745338500000,2025-04-22T16:15:00Z,1974-1-1-00,,device_not_recording
1745338560000,2025-04-22T16:16:00Z,1974-1-1-00,,device_not_recording
1745338620000,2025-04-22T16:17:00Z,1974-1-1-00,,device_not_recording
1745338680000,2025-04-22T16:18:00Z,1974-1-1-00,,device_not_recording
1745338740000,2025-04-22T16:19:00Z,1974-1-1-00,,device_not_recording
1745338800000,2025-04-22T16:20:00Z,1974-1-1-00,,device_not_recording
1745338860000,2025-04-22T16:21:00Z,1974-1-1-00,,device_not_recording
1745338920000,2025-04-22T16:22:00Z,1974-1-1-00,,device_not_recording
1745338980000,2025-04-22T16:23:00Z,1974-1-1-00,,device_not_recording
1745339040000,2025-04-22T16:24:00Z,1974-1-1-00,,device_not_recording
1745339100000,2025-04-22T16:25:00Z,1974-1-1-00,,device_not_recording
1745339160000,2025-04-22T16:26:00Z,1974-1-1-00,,device_not_recording
1745339220000,2025-04-22T16:27:00Z,1974-1-1-00,,device_not_recording
1745339280000,2025-04-22T16:28:00Z,1974-1-1-00,,device_not_recording
1745339340000,2025-04-22T16:29:00Z,1974-1-1-00,,device_not_recording
1745339400000,2025-04-22T16:30:00Z,1974-1-1-00,,device_not_recording
1745339460000,2025-04-22T16:31:00Z,1974-1-1-00,,device_not_recording
1745339520000,2025-04-22T16:32:00Z,1974-1-1-00,,device_not_recording
1745339580000,2025-04-22T16:33:00Z,1974-1-1-00,,device_not_recording
1745339640000,2025-04-22T16:34:00Z,1974-1-1-00,,device_not_recording
1745339700000,2025-04-22T16:35:00Z,1974-1-1-00,,device_not_recording
1745339760000,2025-04-22T16:36:00Z,1974-1-1-00,,device_not_recording
1745339820000,2025-04-22T16:37:00Z,1974-1-1-00,,device_not_recording
1745339880000,2025-04-22T16:38:00Z,1974-1-1-00,,device_not_recording
1745339940000,2025-04-22T16:39:00Z,1974-1-1-00,,device_not_recording
1745340000000,2025-04-22T16:40:00Z,1974-1-1-00,,device_not_recording
1745340060000,2025-04-22T16:41:00Z,1974-1-1-00,,device_not_recording
1745340120000,2025-04-22T16:42:00Z,1974-1-1-00,,device_not_recording
1745340180000,2025-04-22T16:43:00Z,1974-1-1-00,,device_not_recording
1745340240000,2025-04-22T16:44:00Z,1974-1-1-00,,device_not_recording
1745340300000,2025-04-22T16:45:00Z,1974-1-1-00,,device_not_recording
1745340360000,2025-04-22T16:46:00Z,1974-1-1-00,,device_not_recording
1745340420000,2025-04-22T16:47:00Z,1974-1-1-00,,device_not_recording
1745340480000,2025-04-22T16:48:00Z,1974-1-1-00,,device_not_recording
1745340540000,2025-04-22T16:49:00Z,1974-1-1-00,,device_not_recording
1745340600000,2025-04-22T16:50:00Z,1974-1-1-00,,device_not_recording
1745340660000,2025-04-22T16:51:00Z,1974-1-1-00,,device_not_recording
1745340720000,2025-04-22T16:52:00Z,1974-1-1-00,,device_not_recording
1745340780000,2025-04-22T16:53:00Z,1974-1-1-00,,device_not_recording
1745340840000,2025-04-22T16:54:00Z,1974-1-1-00,,device_not_recording
1745340900000,2025-04-22T16:55:00Z,1974-1-1-00,,device_not_recording
1745340960000,2025-04-22T16:56:00Z,1974-1-1-00,,device_not_recording
1745341020000,2025-04-22T16:57:00Z,1974-1-1-00,,device_not_recording
1745341080000,2025-04-22T16:58:00Z,1974-1-1-00,,device_not_recording
1745341140000,2025-04-22T16:59:00Z,1974-1-1-00,,device_not_recording
1745341200000,2025-04-22T17:00:00Z,1974-1-1-00,,device_not_recording
1745341260000,2025-04-22T17:01:00Z,1974-1-1-00,,device_not_recording
1745341320000,2025-04-22T17:02:00Z,1974-1-1-00,,device_not_recording
1745341380000,2025-04-22T17:03:00Z,1974-1-1-00,,device_not_recording
1745341440000,2025-04-22T17:04:00Z,1974-1-1-00,,device_not_recording
1745341500000,2025-04-22T17:05:00Z,1974-1-1-00,,device_not_recording
1745341560000,2025-04-22T17:06:00Z,1974-1-1-00,,device_not_recording
1745341620000,2025-04-22T17:07:00Z,1974-1-1-00,,device_not_recording
1745341680000,2025-04-22T17:08:00Z,1974-1-1-00,,device_not_recording
1745341740000,2025-04-22T17:09:00Z,1974-1-1-00,,device_not_recording
1745341800000,2025-04-22T17:10:00Z,1974-1-1-00,,device_not_recording
1745341860000,2025-04-22T17:11:00Z,1974-1-1-00,,device_not_recording
1745341920000,2025-04-22T17:12:00Z,1974-1-1-00,,device_not_recording
1745341980000,2025-04-22T17:13:00Z,1974-1-1-00,,device_not_recording
1745342040000,2025-04-22T17:14:00Z,1974-1-1-00,,device_not_recording
1745342100000,2025-04-22T17:15:00Z,1974-1-1-00,,device_not_recording
1745342160000,2025-04-22T17:16:00Z,1974-1-1-00,,device_not_recording
1745342220000,2025-04-22T17:17:00Z,1974-1-1-00,,device_not_recording
1745342280000,2025-04-22T17:18:00Z,1974-1-1-00,,device_not_recording
1745342340000,2025-04-22T17:19:00Z,1974-1-1-00,,device_not_recording
1745342400000,2025-04-22T17:20:00Z,1974-1-1-00,,device_not_recording
1745342460000,2025-04-22T17:21:00Z,1974-1-1-00,,device_not_recording
1745342520000,2025-04-22T17:22:00Z,1974-1-1-00,,device_not_recording
1745342580000,2025-04-22T17:23:00Z,1974-1-1-00,,device_not_recording
1745342640000,2025-04-22T17:24:00Z,1974-1-1-00,,device_not_recording
1745342700000,2025-04-22T17:25:00Z,1974-1-1-00,,device_not_recording
1745342760000,2025-04-22T17:26:00Z,1974-1-1-00,,device_not_recording
1745342820000,2025-04-22T17:27:00Z,1974-1-1-00,,device_not_recording
1745342880000,2025-04-22T17:28:00Z,1974-1-1-00,,device_not_recording
1745342940000,2025-04-22T17:29:00Z,1974-1-1-00,,device_not_recording
1745343000000,2025-04-22T17:30:00Z,1974-1-1-00,,device_not_recording
1745343060000,2025-04-22T17:31:00Z,1974-1-1-00,,device_not_recording
1745343120000,2025-04-22T17:32:00Z,1974-1-1-00,,device_not_recording
1745343180000,2025-04-22T17:33:00Z,1974-1-1-00,,device_not_recording
1745343240000,2025-04-22T17:34:00Z,1974-1-1-00,,device_not_recording
1745343300000,2025-04-22T17:35:00Z,1974-1-1-00,,device_not_recording
1745343360000,2025-04-22T17:36:00Z,1974-1-1-00,,device_not_recording
1745343420000,2025-04-22T17:37:00Z,1974-1-1-00,,device_not_recording
1745343480000,2025-04-22T17:38:00Z,1974-1-1-00,,device_not_recording
1745343540000,2025-04-22T17:39:00Z,1974-1-1-00,,device_not_recording
1745343600000,2025-04-22T17:40:00Z,1974-1-1-00,,device_not_recording
1745343660000,2025-04-22T17:41:00Z,1974-1-1-00,,device_not_recording
1745343720000,2025-04-22T17:42:00Z,1974-1-1-00,,device_not_recording
1745343780000,2025-04-22T17:43:00Z,1974-1-1-00,,device_not_recording
1745343840000,2025-04-22T17:44:00Z,1974-1-1-00,,device_not_recording
1745343900000,2025-04-22T17:45:00Z,1974-1-1-00,,device_not_recording
1745343960000,2025-04-22T17:46:00Z,1974-1-1-00,,device_not_recording
1745344020000,2025-04-22T17:47:00Z,1974-1-1-00,,device_not_recording
1745344080000,2025-04-22T17:48:00Z,1974-1-1-00,,device_not_recording
1745344140000,2025-04-22T17:49:00Z,1974-1-1-00,,device_not_recording
1745344200000,2025-04-22T17:50:00Z,1974-1-1-00,,device_not_recording
1745344260000,2025-04-22T17:51:00Z,1974-1-1-00,,device_not_recording
1745344320000,2025-04-22T17:52:00Z,1974-1-1-00,,device_not_recording
1745344380000,2025-04-22T17:53:00Z,1974-1-1-00,,device_not_recording
1745344440000,2025-04-22T17:54:00Z,1974-1-1-00,,device_not_recording
1745344500000,2025-04-22T17:55:00Z,1974-1-1-00,,device_not_recording
1745344560000,2025-04-22T17:56:00Z,1974-1-1-00,,device_not_recording
1745344620000,2025-04-22T17:57:00Z,1974-1-1-00,,device_not_recording
1745344680000,2025-04-22T17:58:00Z,1974-1-1-00,,device_not_recording
1745344740000,2025-04-22T17:59:00Z,1974-1-1-00,,device_not_recording
1745344800000,2025-04-22T18:00:00Z,1974-1-1-00,,device_not_recording
1745344860000,2025-04-22T18:01:00Z,1974-1-1-00,,device_not_recording
1745344920000,2025-04-22T18:02:00Z,1974-1-1-00,,device_not_recording
1745344980000,2025-04-22T18:03:00Z,1974-1-1-00,,device_not_recording
1745345040000,2025-04-22T18:04:00Z,1974-1-1-00,,device_not_recording
1745345100000,2025-04-22T18:05:00Z,1974-1-1-00,,device_not_recording
1745345160000,2025-04-22T18:06:00Z,1974-1-1-00,,device_not_recording
1745345220000,2025-04-22T18:07:00Z,1974-1-1-00,,device_not_recording
1745345280000,2025-04-22T18:08:00Z,1974-1-1-00,,device_not_recording
1745345340000,2025-04-22T18:09:00Z,1974-1-1-00,,device_not_recording
1745345400000,2025-04-22T18:10:00Z,1974-1-1-00,,device_not_recording
1745345460000,2025-04-22T18:11:00Z,1974-1-1-00,,device_not_recording
1745345520000,2025-04-22T18:12:00Z,1974-1-1-00,,device_not_recording
1745345580000,2025-04-22T18:13:00Z,1974-1-1-00,,device_not_recording
1745345640000,2025-04-22T18:14:00Z,1974-1-1-00,,device_not_recording
1745345700000,2025-04-22T18:15:00Z,1974-1-1-00,,device_not_recording
1745345760000,2025-04-22T18:16:00Z,1974-1-1-00,,device_not_recording
1745345820000,2025-04-22T18:17:00Z,1974-1-1-00,,device_not_recording
1745345880000,2025-04-22T18:18:00Z,1974-1-1-00,,device_not_recording
1745345940000,2025-04-22T18:19:00Z,1974-1-1-00,,device_not_recording
1745346000000,2025-04-22T18:20:00Z,1974-1-1-00,,device_not_recording
1745346060000,2025-04-22T18:21:00Z,1974-1-1-00,,device_not_recording
1745346120000,2025-04-22T18:22:00Z,1974-1-1-00,,device_not_recording
1745346180000,2025-04-22T18:23:00Z,1974-1-1-00,,device_not_recording
1745346240000,2025-04-22T18:24:00Z,1974-1-1-00,,device_not_recording
1745346300000,2025-04-22T18:25:00Z,1974-1-1-00,,device_not_recording
1745346360000,2025-04-22T18:26:00Z,1974-1-1-00,,device_not_recording
1745346420000,2025-04-22T18:27:00Z,1974-1-1-00,,device_not_recording
1745346480000,2025-04-22T18:28:00Z,1974-1-1-00,,device_not_recording
1745346540000,2025-04-22T18:29:00Z,1974-1-1-00,,device_not_recording
1745346600000,2025-04-22T18:30:00Z,1974-1-1-00,,device_not_recording
1745346660000,2025-04-22T18:31:00Z,1974-1-1-00,,device_not_recording
1745346720000,2025-04-22T18:32:00Z,1974-1-1-00,,device_not_recording
1745346780000,2025-04-22T18:33:00Z,1974-1-1-00,,device_not_recording
1745346840000,2025-04-22T18:34:00Z,1974-1-1-00,,device_not_recording
1745346900000,2025-04-22T18:35:00Z,1974-1-1-00,,device_not_recording
1745346960000,2025-04-22T18:36:00Z,1974-1-1-00,,device_not_recording
1745347020000,2025-04-22T18:37:00Z,1974-1-1-00,,device_not_recording
1745347080000,2025-04-22T18:38:00Z,1974-1-1-00,,device_not_recording
1745347140000,2025-04-22T18:39:00Z,1974-1-1-00,,device_not_recording
1745347200000,2025-04-22T18:40:00Z,1974-1-1-00,,device_not_recording
1745347260000,2025-04-22T18:41:00Z,1974-1-1-00,,device_not_recording
1745347320000,2025-04-22T18:42:00Z,1974-1-1-00,,device_not_recording
1745347380000,2025-04-22T18:43:00Z,1974-1-1-00,,device_not_recording
1745347440000,2025-04-22T18:44:00Z,1974-1-1-00,,device_not_recording
1745347500000,2025-04-22T18:45:00Z,1974-1-1-00,,device_not_recording
1745347560000,2025-04-22T18:46:00Z,1974-1-1-00,,device_not_recording
1745347620000,2025-04-22T18:47:00Z,1974-1-1-00,,device_not_recording
1745347680000,2025-04-22T18:48:00Z,1974-1-1-00,,device_not_recording
1745347740000,2025-04-22T18:49:00Z,1974-1-1-00,,device_not_recording
1745347800000,2025-04-22T18:50:00Z,1974-1-1-00,,device_not_recording
1745347860000,2025-04-22T18:51:00Z,1974-1-1-00,,device_not_recording
1745347920000,2025-04-22T18:52:00Z,1974-1-1-00,,device_not_recording
1745347980000,2025-04-22T18:53:00Z,1974-1-1-00,,device_not_recording
1745348040000,2025-04-22T18:54:00Z,1974-1-1-00,,device_not_recording
1745348100000,2025-04-22T18:55:00Z,1974-1-1-00,,device_not_recording
1745348160000,2025-04-22T18:56:00Z,1974-1-1-00,,device_not_recording
1745348220000,2025-04-22T18:57:00Z,1974-1-1-00,,device_not_recording
1745348280000,2025-04-22T18:58:00Z,1974-1-1-00,,device_not_recording
1745348340000,2025-04-22T18:59:00Z,1974-1-1-00,,device_not_recording
1745348400000,2025-04-22T19:00:00Z,1974-1-1-00,,device_not_recording
1745348460000,2025-04-22T19:01:00Z,1974-1-1-00,,device_not_recording
1745348520000,2025-04-22T19:02:00Z,1974-1-1-00,,device_not_recording
1745348580000,2025-04-22T19:03:00Z,1974-1-1-00,,device_not_recording
1745348640000,2025-04-22T19:04:00Z,1974-1-1-00,,device_not_recording
1745348700000,2025-04-22T19:05:00Z,1974-1-1-00,,device_not_recording
1745348760000,2025-04-22T19:06:00Z,1974-1-1-00,,device_not_recording
1745348820000,2025-04-22T19:07:00Z,1974-1-1-00,,device_not_recording
1745348880000,2025-04-22T19:08:00Z,1974-1-1-00,,device_not_recording
1745348940000,2025-04-22T19:09:00Z,1974-1-1-00,,device_not_recording
1745349000000,2025-04-22T19:10:00Z,1974-1-1-00,,device_not_recording
1745349060000,2025-04-22T19:11:00Z,1974-1-1-00,,device_not_recording
