timestamp_unix,timestamp_iso,participant_full_id,activity_intensity,missing_value_reason
1745349120000,2025-04-22T19:12:00Z,1974-1-1-00,,device_not_recording
1745349180000,2025-04-22T19:13:00Z,1974-1-1-00,,device_not_recording
1745349240000,2025-04-22T19:14:00Z,1974-1-1-00,,device_not_recording
1745349300000,2025-04-22T19:15:00Z,1974-1-1-00,,device_not_recording
1745349360000,2025-04-22T19:16:00Z,1974-1-1-00,,device_not_recording
1745349420000,2025-04-22T19:17:00Z,1974-1-1-00,,device_not_recording
1745349480000,2025-04-22T19:18:00Z,1974-1-1-00,,device_not_recording
1745349540000,2025-04-22T19:19:00Z,1974-1-1-00,,device_not_recording
1745349600000,2025-04-22T19:20:00Z,1974-1-1-00,,device_not_recording
1745349660000,2025-04-22T19:21:00Z,1974-1-1-00,,device_not_recording
1745349720000,2025-04-22T19:22:00Z,1974-1-1-00,,device_not_recording
1745349780000,2025-04-22T19:23:00Z,1974-1-1-00,,device_not_recording
1745349840000,2025-04-22T19:24:00Z,1974-1-1-00,,device_not_recording
1745349900000,2025-04-22T19:25:00Z,1974-1-1-00,,device_not_recording
1745349960000,2025-04-22T19:26:00Z,1974-1-1-00,,device_not_recording
1745350020000,2025-04-22T19:27:00Z,1974-1-1-00,,device_not_recording
1745350080000,2025-04-22T19:28:00Z,1974-1-1-00,,device_not_recording
1745350140000,2025-04-22T19:29:00Z,1974-1-1-00,,device_not_recording
1745350200000,2025-04-22T19:30:00Z,1974-1-1-00,,device_not_recording
1745350260000,2025-04-22T19:31:00Z,1974-1-1-00,,device_not_recording
1745350320000,2025-04-22T19:32:00Z,1974-1-1-00,,device_not_recording
1745350380000,2025-04-22T19:33:00Z,1974-1-1-00,,device_not_recording
1745350440000,2025-04-22T19:34:00Z,1974-1-1-00,,device_not_recording
1745350500000,2025-04-22T19:35:00Z,1974-1-1-00,,device_not_recording
1745350560000,2025-04-22T19:36:00Z,1974-1-1-00,,device_not_recording
1745350620000,2025-04-22T19:37:00Z,1974-1-1-00,,device_not_recording
1745350680000,2025-04-22T19:38:00Z,1974-1-1-00,,device_not_recording
1745350740000,2025-04-22T19:39:00Z,1974-1-1-00,,device_not_recording
1745350800000,2025-04-22T19:40:00Z,1974-1-1-00,,device_not_recording
1745350860000,2025-04-22T19:41:00Z,1974-1-1-00,,device_not_recording
1745350920000,2025-04-22T19:42:00Z,1974-1-1-00,,device_not_recording
1745350980000,2025-04-22T19:43:00Z,1974-1-1-00,,device_not_recording
1745351040000,2025-04-22T19:44:00Z,1974-1-1-00,,device_not_recording
1745351100000,2025-04-22T19:45:00Z,1974-1-1-00,,device_not_recording
1745351160000,2025-04-22T19:46:00Z,1974-1-1-00,,device_not_recording
1745351220000,2025-04-22T19:47:00Z,1974-1-1-00,,device_not_recording
1745351280000,2025-04-22T19:48:00Z,1974-1-1-00,,device_not_recording
1745351340000,2025-04-22T19:49:00Z,1974-1-1-00,,device_not_recording
1745351400000,2025-04-22T19:50:00Z,1974-1-1-00,,device_not_recording
1745351460000,2025-04-22T19:51:00Z,1974-1-1-00,,device_not_recording
1745351520000,2025-04-22T19:52:00Z,1974-1-1-00,,device_not_recording
1745351580000,2025-04-22T19:53:00Z,1974-1-1-00,,device_not_recording
1745351640000,2025-04-22T19:54:00Z,1974-1-1-00,,device_not_recording
1745351700000,2025-04-22T19:55:00Z,1974-1-1-00,,device_not_recording
1745351760000,2025-04-22T19:56:00Z,1974-1-1-00,,device_not_recording
1745351820000,2025-04-22T19:57:00Z,1974-1-1-00,,device_not_recording
1745351880000,2025-04-22T19:58:00Z,1974-1-1-00,,device_not_recording
1745351940000,2025-04-22T19:59:00Z,1974-1-1-00,,device_not_recording
1745352000000,2025-04-22T20:00:00Z,1974-1-1-00,,device_not_recording
1745352060000,2025-04-22T20:01:00Z,1974-1-1-00,,device_not_recording
1745352120000,2025-04-22T20:02:00Z,1974-1-1-00,,device_not_recording
1745352180000,2025-04-22T20:03:00Z,1974-1-1-00,,device_not_recording
1745352240000,2025-04-22T20:04:00Z,1974-1-1-00,,device_not_recording
1745352300000,2025-04-22T20:05:00Z,1974-1-1-00,,device_not_recording
1745352360000,2025-04-22T20:06:00Z,1974-1-1-00,,device_not_recording
1745352420000,2025-04-22T20:07:00Z,1974-1-1-00,,device_not_recording
1745352480000,2025-04-22T20:08:00Z,1974-1-1-00,,device_not_recording
1745352540000,2025-04-22T20:09:00Z,1974-1-1-00,,device_not_recording
1745352600000,2025-04-22T20:10:00Z,1974-1-1-00,,device_not_recording
1745352660000,2025-04-22T20:11:00Z,1974-1-1-00,,device_not_recording
1745352720000,2025-04-22T20:12:00Z,1974-1-1-00,,device_not_recording
1745352780000,2025-04-22T20:13:00Z,1974-1-1-00,,device_not_recording
1745352840000,2025-04-22T20:14:00Z,1974-1-1-00,,device_not_recording
1745352900000,2025-04-22T20:15:00Z,1974-1-1-00,,device_not_recording
1745352960000,2025-04-22T20:16:00Z,1974-1-1-00,,device_not_recording
1745353020000,2025-04-22T20:17:00Z,1974-1-1-00,,device_not_recording
1745353080000,2025-04-22T20:18:00Z,1974-1-1-00,,device_not_recording
1745353140000,2025-04-22T20:19:00Z,1974-1-1-00,,device_not_recording
1745353200000,2025-04-22T20:20:00Z,1974-1-1-00,,device_not_recording
1745353260000,2025-04-22T20:21:00Z,1974-1-1-00,,device_not_recording
1745353320000,2025-04-22T20:22:00Z,1974-1-1-00,,device_not_recording
1745353380000,2025-04-22T20:23:00Z,1974-1-1-00,,device_not_recording
1745353440000,2025-04-22T20:24:00Z,1974-1-1-00,,device_not_recording
1745353500000,2025-04-22T20:25:00Z,1974-1-1-00,,device_not_recording
1745353560000,2025-04-22T20:26:00Z,1974-1-1-00,,device_not_recording
1745353620000,2025-04-22T20:27:00Z,1974-1-1-00,,device_not_recording
1745353680000,2025-04-22T20:28:00Z,1974-1-1-00,,device_not_recording
1745353740000,2025-04-22T20:29:00Z,1974-1-1-00,,device_not_recording
1745353800000,2025-04-22T20:30:00Z,1974-1-1-00,,device_not_recording
1745353860000,2025-04-22T20:31:00Z,1974-1-1-00,,device_not_recording
1745353920000,2025-04-22T20:32:00Z,1974-1-1-00,,device_not_recording
1745353980000,2025-04-22T20:33:00Z,1974-1-1-00,,device_not_recording
1745354040000,2025-04-22T20:34:00Z,1974-1-1-00,,device_not_recording
1745354100000,2025-04-22T20:35:00Z,1974-1-1-00,,device_not_recording
1745354160000,2025-04-22T20:36:00Z,1974-1-1-00,,device_not_recording
1745354220000,2025-04-22T20:37:00Z,1974-1-1-00,,device_not_recording
1745354280000,2025-04-22T20:38:00Z,1974-1-1-00,,device_not_recording
1745354340000,2025-04-22T20:39:00Z,1974-1-1-00,,device_not_recording
1745354400000,2025-04-22T20:40:00Z,1974-1-1-00,,device_not_recording
1745354460000,2025-04-22T20:41:00Z,1974-1-1-00,,device_not_recording
1745354520000,2025-04-22T20:42:00Z,1974-1-1-00,,device_not_recording
1745354580000,2025-04-22T20:43:00Z,1974-1-1-00,,device_not_recording
1745354640000,2025-04-22T20:44:00Z,1974-1-1-00,,device_not_recording
1745354700000,2025-04-22T20:45:00Z,1974-1-1-00,,device_not_recording
1745354760000,2025-04-22T20:46:00Z,1974-1-1-00,,device_not_recording
1745354820000,2025-04-22T20:47:00Z,1974-1-1-00,,device_not_recording
1745354880000,2025-04-22T20:48:00Z,1974-1-1-00,,device_not_recording
1745354940000,2025-04-22T20:49:00Z,1974-1-1-00,,device_not_recording
1745355000000,2025-04-22T20:50:00Z,1974-1-1-00,,device_not_recording
1745355060000,2025-04-22T20:51:00Z,1974-1-1-00,,device_not_recording
1745355120000,2025-04-22T20:52:00Z,1974-1-1-00,,device_not_recording
1745355180000,2025-04-22T20:53:00Z,1974-1-1-00,,device_not_recording
1745355240000,2025-04-22T20:54:00Z,1974-1-1-00,,device_not_recording
1745355300000,2025-04-22T20:55:00Z,1974-1-1-00,,device_not_recording
1745355360000,2025-04-22T20:56:00Z,1974-1-1-00,,device_not_recording
1745355420000,2025-04-22T20:57:00Z,1974-1-1-00,,device_not_recording
1745355480000,2025-04-22T20:58:00Z,1974-1-1-00,,device_not_recording
1745355540000,2025-04-22T20:59:00Z,1974-1-1-00,,device_not_recording
1745355600000,2025-04-22T21:00:00Z,1974-1-1-00,,device_not_recording
1745355660000,2025-04-22T21:01:00Z,1974-1-1-00,,device_not_recording
1745355720000,2025-04-22T21:02:00Z,1974-1-1-00,,device_not_recording
1745355780000,2025-04-22T21:03:00Z,1974-1-1-00,,device_not_recording
1745355840000,2025-04-22T21:04:00Z,1974-1-1-00,,device_not_recording
1745355900000,2025-04-22T21:05:00Z,1974-1-1-00,,device_not_recording
1745355960000,2025-04-22T21:06:00Z,1974-1-1-00,,device_not_recording
1745356020000,2025-04-22T21:07:00Z,1974-1-1-00,,device_not_recording
1745356080000,2025-04-22T21:08:00Z,1974-1-1-00,,device_not_recording
1745356140000,2025-04-22T21:09:00Z,1974-1-1-00,,device_not_recording
1745356200000,2025-04-22T21:10:00Z,1974-1-1-00,,device_not_recording
1745356260000,2025-04-22T21:11:00Z,1974-1-1-00,,device_not_recording
1745356320000,2025-04-22T21:12:00Z,1974-1-1-00,,device_not_recording
1745356380000,2025-04-22T21:13:00Z,1974-1-1-00,,device_not_recording
1745356440000,2025-04-22T21:14:00Z,1974-1-1-00,,device_not_recording
1745356500000,2025-04-22T21:15:00Z,1974-1-1-00,,device_not_recording
1745356560000,2025-04-22T21:16:00Z,1974-1-1-00,,device_not_recording
1745356620000,2025-04-22T21:17:00Z,1974-1-1-00,,device_not_recording
1745356680000,2025-04-22T21:18:00Z,1974-1-1-00,,device_not_recording
1745356740000,2025-04-22T21:19:00Z,1974-1-1-00,,device_not_recording
1745356800000,2025-04-22T21:20:00Z,1974-1-1-00,,device_not_recording
1745356860000,2025-04-22T21:21:00Z,1974-1-1-00,,device_not_recording
1745356920000,2025-04-22T21:22:00Z,1974-1-1-00,,device_not_recording
1745356980000,2025-04-22T21:23:00Z,1974-1-1-00,,device_not_recording
1745357040000,2025-04-22T21:24:00Z,1974-1-1-00,,device_not_recording
1745357100000,2025-04-22T21:25:00Z,1974-1-1-00,,device_not_recording
1745357160000,2025-04-22T21:26:00Z,1974-1-1-00,,device_not_recording
1745357220000,2025-04-22T21:27:00Z,1974-1-1-00,,device_not_recording
1745357280000,2025-04-22T21:28:00Z,1974-1-1-00,,device_not_recording
1745357340000,2025-04-22T21:29:00Z,1974-1-1-00,,device_not_recording
1745357400000,2025-04-22T21:30:00Z,1974-1-1-00,,device_not_recording
1745357460000,2025-04-22T21:31:00Z,1974-1-1-00,,device_not_recording
1745357520000,2025-04-22T21:32:00Z,1974-1-1-00,,device_not_recording
1745357580000,2025-04-22T21:33:00Z,1974-1-1-00,,device_not_recording
1745357640000,2025-04-22T21:34:00Z,1974-1-1-00,,device_not_recording
1745357700000,2025-04-22T21:35:00Z,1974-1-1-00,,device_not_recording
1745357760000,2025-04-22T21:36:00Z,1974-1-1-00,,device_not_recording
1745357820000,2025-04-22T21:37:00Z,1974-1-1-00,,device_not_recording
1745357880000,2025-04-22T21:38:00Z,1974-1-1-00,,device_not_recording
1745357940000,2025-04-22T21:39:00Z,1974-1-1-00,,device_not_recording
1745358000000,2025-04-22T21:40:00Z,1974-1-1-00,,device_not_recording
1745358060000,2025-04-22T21:41:00Z,1974-1-1-00,,device_not_recording
1745358120000,2025-04-22T21:42:00Z,1974-1-1-00,,device_not_recording
1745358180000,2025-04-22T21:43:00Z,1974-1-1-00,,device_not_recording
1745358240000,2025-04-22T21:44:00Z,1974-1-1-00,,device_not_recording
1745358300000,2025-04-22T21:45:00Z,1974-1-1-00,,device_not_recording
1745358360000,2025-04-22T21:46:00Z,1974-1-1-00,,device_not_recording
1745358420000,2025-04-22T21:47:00Z,1974-1-1-00,,device_not_recording
1745358480000,2025-04-22T21:48:00Z,1974-1-1-00,,device_not_recording
1745358540000,2025-04-22T21:49:00Z,1974-1-1-00,,device_not_recording
1745358600000,2025-04-22T21:50:00Z,1974-1-1-00,,device_not_recording
1745358660000,2025-04-22T21:51:00Z,1974-1-1-00,,device_not_recording
1745358720000,2025-04-22T21:52:00Z,1974-1-1-00,,device_not_recording
1745358780000,2025-04-22T21:53:00Z,1974-1-1-00,,device_not_recording
1745358840000,2025-04-22T21:54:00Z,1974-1-1-00,,device_not_recording
1745358900000,2025-04-22T21:55:00Z,1974-1-1-00,,device_not_recording
1745358960000,2025-04-22T21:56:00Z,1974-1-1-00,,device_not_recording
1745359020000,2025-04-22T21:57:00Z,1974-1-1-00,,device_not_recording
1745359080000,2025-04-22T21:58:00Z,1974-1-1-00,,device_not_recording
1745359140000,2025-04-22T21:59:00Z,1974-1-1-00,,device_not_recording
1745359200000,2025-04-22T22:00:00Z,1974-1-1-00,,device_not_recording
1745359260000,2025-04-22T22:01:00Z,1974-1-1-00,,device_not_recording
1745359320000,2025-04-22T22:02:00Z,1974-1-1-00,,device_not_recording
1745359380000,2025-04-22T22:03:00Z,1974-1-1-00,,device_not_recording
1745359440000,2025-04-22T22:04:00Z,1974-1-1-00,,device_not_recording
1745359500000,2025-04-22T22:05:00Z,1974-1-1-00,,device_not_recording
1745359560000,2025-04-22T22:06:00Z,1974-1-1-00,,device_not_recording
1745359620000,2025-04-22T22:07:00Z,1974-1-1-00,,device_not_recording
1745359680000,2025-04-22T22:08:00Z,1974-1-1-00,,device_not_recording
1745359740000,2025-04-22T22:09:00Z,1974-1-1-00,,device_not_recording
1745359800000,2025-04-22T22:10:00Z,1974-1-1-00,,device_not_recording
1745359860000,2025-04-22T22:11:00Z,1974-1-1-00,,device_not_recording
1745359920000,2025-04-22T22:12:00Z,1974-1-1-00,,device_not_recording
1745359980000,2025-04-22T22:13:00Z,1974-1-1-00,,device_not_recording
1745360040000,2025-04-22T22:14:00Z,1974-1-1-00,,device_not_recording
1745360100000,2025-04-22T22:15:00Z,1974-1-1-00,,device_not_recording
1745360160000,2025-04-22T22:16:00Z,1974-1-1-00,,device_not_recording
1745360220000,2025-04-22T22:17:00Z,1974-1-1-00,,device_not_recording
1745360280000,2025-04-22T22:18:00Z,1974-1-1-00,,device_not_recording
1745360340000,2025-04-22T22:19:00Z,1974-1-1-00,,device_not_recording
1745360400000,2025-04-22T22:20:00Z,1974-1-1-00,,device_not_recording
1745360460000,2025-04-22T22:21:00Z,1974-1-1-00,,device_not_recording
1745360520000,2025-04-22T22:22:00Z,1974-1-1-00,,device_not_recording
1745360580000,2025-04-22T22:23:00Z,1974-1-1-00,,device_not_recording
1745360640000,2025-04-22T22:24:00Z,1974-1-1-00,,device_not_recording
1745360700000,2025-04-22T22:25:00Z,1974-1-1-00,,device_not_recording
1745360760000,2025-04-22T22:26:00Z,1974-1-1-00,,device_not_recording
1745360820000,2025-04-22T22:27:00Z,1974-1-1-00,,device_not_recording
1745360880000,2025-04-22T22:28:00Z,1974-1-1-00,,device_not_recording
1745360940000,2025-04-22T22:29:00Z,1974-1-1-00,,device_not_recording
1745361000000,2025-04-22T22:30:00Z,1974-1-1-00,,device_not_recording
1745361060000,2025-04-22T22:31:00Z,1974-1-1-00,,device_not_recording
1745361120000,2025-04-22T22:32:00Z,1974-1-1-00,,device_not_recording
1745361180000,2025-04-22T22:33:00Z,1974-1-1-00,,device_not_recording
1745361240000,2025-04-22T22:34:00Z,1974-1-1-00,,device_not_recording
1745361300000,2025-04-22T22:35:00Z,1974-1-1-00,,device_not_recording
1745361360000,2025-04-22T22:36:00Z,1974-1-1-00,,device_not_recording
1745361420000,2025-04-22T22:37:00Z,1974-1-1-00,,device_not_recording
1745361480000,2025-04-22T22:38:00Z,1974-1-1-00,,device_not_recording
1745361540000,2025-04-22T22:39:00Z,1974-1-1-00,,device_not_recording
1745361600000,2025-04-22T22:40:00Z,1974-1-1-00,,device_not_recording
1745361660000,2025-04-22T22:41:00Z,1974-1-1-00,,device_not_recording
1745361720000,2025-04-22T22:42:00Z,1974-1-1-00,,device_not_recording
1745361780000,2025-04-22T22:43:00Z,1974-1-1-00,,device_not_recording
1745361840000,2025-04-22T22:44:00Z,1974-1-1-00,,device_not_recording
1745361900000,2025-04-22T22:45:00Z,1974-1-1-00,,device_not_recording
1745361960000,2025-04-22T22:46:00Z,1974-1-1-00,,device_not_recording
1745362020000,2025-04-22T22:47:00Z,1974-1-1-00,,device_not_recording
1745362080000,2025-04-22T22:48:00Z,1974-1-1-00,,device_not_recording
1745362140000,2025-04-22T22:49:00Z,1974-1-1-00,,device_not_recording
1745362200000,2025-04-22T22:50:00Z,1974-1-1-00,,device_not_recording
1745362260000,2025-04-22T22:51:00Z,1974-1-1-00,,device_not_recording
1745362320000,2025-04-22T22:52:00Z,1974-1-1-00,,device_not_recording
1745362380000,2025-04-22T22:53:00Z,1974-1-1-00,,device_not_recording
1745362440000,2025-04-22T22:54:00Z,1974-1-1-00,,device_not_recording
1745362500000,2025-04-22T22:55:00Z,1974-1-1-00,,device_not_recording
1745362560000,2025-04-22T22:56:00Z,1974-1-1-00,,device_not_recording
1745362620000,2025-04-22T22:57:00Z,1974-1-1-00,,device_not_recording
1745362680000,2025-04-22T22:58:00Z,1974-1-1-00,,device_not_recording
1745362740000,2025-04-22T22:59:00Z,1974-1-1-00,,device_not_recording
1745362800000,2025-04-22T23:00:00Z,1974-1-1-00,,device_not_recording
1745362860000,2025-04-22T23:01:00Z,1974-1-1-00,,device_not_recording
1745362920000,2025-04-22T23:02:00Z,1974-1-1-00,,device_not_recording
1745362980000,2025-04-22T23:03:00Z,1974-1-1-00,,device_not_recording
1745363040000,2025-04-22T23:04:00Z,1974-1-1-00,,device_not_recording
1745363100000,2025-04-22T23:05:00Z,1974-1-1-00,,device_not_recording
1745363160000,2025-04-22T23:06:00Z,1974-1-1-00,,device_not_recording
1745363220000,2025-04-22T23:07:00Z,1974-1-1-00,,device_not_recording
1745363280000,2025-04-22T23:08:00Z,1974-1-1-00,,device_not_recording
1745363340000,2025-04-22T23:09:00Z,1974-1-1-00,,device_not_recording
1745363400000,2025-04-22T23:10:00Z,1974-1-1-00,,device_not_recording
1745363460000,2025-04-22T23:11:00Z,1974-1-1-00,,device_not_recording
1745363520000,2025-04-22T23:12:00Z,1974-1-1-00,,device_not_recording
1745363580000,2025-04-22T23:13:00Z,1974-1-1-00,,device_not_recording
1745363640000,2025-04-22T23:14:00Z,1974-1-1-00,,device_not_recording
1745363700000,2025-04-22T23:15:00Z,1974-1-1-00,,device_not_recording
1745363760000,2025-04-22T23:16:00Z,1974-1-1-00,,device_not_recording
1745363820000,2025-04-22T23:17:00Z,1974-1-1-00,,device_not_recording
1745363880000,2025-04-22T23:18:00Z,1974-1-1-00,,device_not_recording
1745363940000,2025-04-22T23:19:00Z,1974-1-1-00,,device_not_recording
1745364000000,2025-04-22T23:20:00Z,1974-1-1-00,,device_not_recording
1745364060000,2025-04-22T23:21:00Z,1974-1-1-00,,device_not_recording
1745364120000,2025-04-22T23:22:00Z,1974-1-1-00,,device_not_recording
1745364180000,2025-04-22T23:23:00Z,1974-1-1-00,,device_not_recording
1745364240000,2025-04-22T23:24:00Z,1974-1-1-00,,device_not_recording
1745364300000,2025-04-22T23:25:00Z,1974-1-1-00,,device_not_recording
1745364360000,2025-04-22T23:26:00Z,1974-1-1-00,,device_not_recording
1745364420000,2025-04-22T23:27:00Z,1974-1-1-00,,device_not_recording
1745364480000,2025-04-22T23:28:00Z,1974-1-1-00,,device_not_recording
1745364540000,2025-04-22T23:29:00Z,1974-1-1-00,,device_not_recording
1745364600000,2025-04-22T23:30:00Z,1974-1-1-00,,device_not_recording
1745364660000,2025-04-22T23:31:00Z,1974-1-1-00,,device_not_recording
1745364720000,2025-04-22T23:32:00Z,1974-1-1-00,,device_not_recording
1745364780000,2025-04-22T23:33:00Z,1974-1-1-00,,device_not_recording
1745364840000,2025-04-22T23:34:00Z,1974-1-1-00,,device_not_recording
1745364900000,2025-04-22T23:35:00Z,1974-1-1-00,,device_not_recording
1745364960000,2025-04-22T23:36:00Z,1974-1-1-00,,device_not_recording
1745365020000,2025-04-22T23:37:00Z,1974-1-1-00,,device_not_recording
1745365080000,2025-04-22T23:38:00Z,1974-1-1-00,,device_not_recording
1745365140000,2025-04-22T23:39:00Z,1974-1-1-00,,device_not_recording
1745365200000,2025-04-22T23:40:00Z,1974-1-1-00,,device_not_recording
1745365260000,2025-04-22T23:41:00Z,1974-1-1-00,,device_not_recording
1745365320000,2025-04-22T23:42:00Z,1974-1-1-00,,device_not_recording
1745365380000,2025-04-22T23:43:00Z,1974-1-1-00,,device_not_recording
1745365440000,2025-04-22T23:44:00Z,1974-1-1-00,,device_not_recording
1745365500000,2025-04-22T23:45:00Z,1974-1-1-00,,device_not_recording
1745365560000,2025-04-22T23:46:00Z,1974-1-1-00,,device_not_recording
1745365620000,2025-04-22T23:47:00Z,1974-1-1-00,,device_not_recording
1745365680000,2025-04-22T23:48:00Z,1974-1-1-00,,device_not_recording
1745365740000,2025-04-22T23:49:00Z,1974-1-1-00,,device_not_recording
1745365800000,2025-04-22T23:50:00Z,1974-1-1-00,,device_not_recording
1745365860000,2025-04-22T23:51:00Z,1974-1-1-00,,device_not_recording
1745365920000,2025-04-22T23:52:00Z,1974-1-1-00,,device_not_recording
1745365980000,2025-04-22T23:53:00Z,1974-1-1-00,,device_not_recording
1745366040000,2025-04-22T23:54:00Z,1974-1-1-00,,device_not_recording
1745366100000,2025-04-22T23:55:00Z,1974-1-1-00,,device_not_recording
1745366160000,2025-04-22T23:56:00Z,1974-1-1-00,,device_not_recording
1745366220000,2025-04-22T23:57:00Z,1974-1-1-00,,device_not_recording
1745366280000,2025-04-22T23:58:00Z,1974-1-1-00,,device_not_recording
1745366340000,2025-04-22T23:59:00Z,1974-1-1-00,,device_not_recording
