timestamp_unix,timestamp_iso,participant_full_id,pulse_rate_bpm,missing_value_reason
1746990720000,2025-05-11T19:12:00Z,1974-1-1-06,,device_not_recording
1746990780000,2025-05-11T19:13:00Z,1974-1-1-06,,device_not_recording
1746990840000,2025-05-11T19:14:00Z,1974-1-1-06,,device_not_recording
1746990900000,2025-05-11T19:15:00Z,1974-1-1-06,,device_not_recording
1746990960000,2025-05-11T19:16:00Z,1974-1-1-06,,device_not_recording
1746991020000,2025-05-11T19:17:00Z,1974-1-1-06,,device_not_recording
1746991080000,2025-05-11T19:18:00Z,1974-1-1-06,,device_not_recording
1746991140000,2025-05-11T19:19:00Z,1974-1-1-06,,device_not_recording
1746991200000,2025-05-11T19:20:00Z,1974-1-1-06,,device_not_recording
1746991260000,2025-05-11T19:21:00Z,1974-1-1-06,,device_not_recording
1746991320000,2025-05-11T19:22:00Z,1974-1-1-06,,device_not_recording
1746991380000,2025-05-11T19:23:00Z,1974-1-1-06,,device_not_recording
1746991440000,2025-05-11T19:24:00Z,1974-1-1-06,,device_not_recording
1746991500000,2025-05-11T19:25:00Z,1974-1-1-06,,device_not_recording
1746991560000,2025-05-11T19:26:00Z,1974-1-1-06,,device_not_recording
1746991620000,2025-05-11T19:27:00Z,1974-1-1-06,,device_not_recording
1746991680000,2025-05-11T19:28:00Z,1974-1-1-06,,device_not_recording
1746991740000,2025-05-11T19:29:00Z,1974-1-1-06,,device_not_recording
1746991800000,2025-05-11T19:30:00Z,1974-1-1-06,,device_not_recording
1746991860000,2025-05-11T19:31:00Z,1974-1-1-06,,device_not_recording
1746991920000,2025-05-11T19:32:00Z,1974-1-1-06,,device_not_recording
1746991980000,2025-05-11T19:33:00Z,1974-1-1-06,,device_not_recording
1746992040000,2025-05-11T19:34:00Z,1974-1-1-06,,device_not_recording
1746992100000,2025-05-11T19:35:00Z,1974-1-1-06,,device_not_recording
1746992160000,2025-05-11T19:36:00Z,1974-1-1-06,,device_not_recording
1746992220000,2025-05-11T19:37:00Z,1974-1-1-06,,device_not_recording
1746992280000,2025-05-11T19:38:00Z,1974-1-1-06,,device_not_recording
1746992340000,2025-05-11T19:39:00Z,1974-1-1-06,,device_not_recording
1746992400000,2025-05-11T19:40:00Z,1974-1-1-06,,device_not_recording
1746992460000,2025-05-11T19:41:00Z,1974-1-1-06,,device_not_recording
1746992520000,2025-05-11T19:42:00Z,1974-1-1-06,,device_not_recording
1746992580000,2025-05-11T19:43:00Z,1974-1-1-06,,device_not_recording
1746992640000,2025-05-11T19:44:00Z,1974-1-1-06,,device_not_recording
1746992700000,2025-05-11T19:45:00Z,1974-1-1-06,,device_not_recording
1746992760000,2025-05-11T19:46:00Z,1974-1-1-06,,device_not_recording
1746992820000,2025-05-11T19:47:00Z,1974-1-1-06,,device_not_recording
1746992880000,2025-05-11T19:48:00Z,1974-1-1-06,,device_not_recording
1746992940000,2025-05-11T19:49:00Z,1974-1-1-06,,device_not_recording
1746993000000,2025-05-11T19:50:00Z,1974-1-1-06,,device_not_recording
1746993060000,2025-05-11T19:51:00Z,1974-1-1-06,,device_not_recording
1746993120000,2025-05-11T19:52:00Z,1974-1-1-06,,device_not_recording
1746993180000,2025-05-11T19:53:00Z,1974-1-1-06,,device_not_recording
1746993240000,2025-05-11T19:54:00Z,1974-1-1-06,,device_not_recording
1746993300000,2025-05-11T19:55:00Z,1974-1-1-06,,device_not_recording
1746993360000,2025-05-11T19:56:00Z,1974-1-1-06,,device_not_recording
1746993420000,2025-05-11T19:57:00Z,1974-1-1-06,,device_not_recording
1746993480000,2025-05-11T19:58:00Z,1974-1-1-06,,device_not_recording
1746993540000,2025-05-11T19:59:00Z,1974-1-1-06,,device_not_recording
1746993600000,2025-05-11T20:00:00Z,1974-1-1-06,,device_not_recording
1746993660000,2025-05-11T20:01:00Z,1974-1-1-06,,device_not_recording
1746993720000,2025-05-11T20:02:00Z,1974-1-1-06,,device_not_recording
1746993780000,2025-05-11T20:03:00Z,1974-1-1-06,,device_not_recording
1746993840000,2025-05-11T20:04:00Z,1974-1-1-06,,device_not_recording
1746993900000,2025-05-11T20:05:00Z,1974-1-1-06,,device_not_recording
1746993960000,2025-05-11T20:06:00Z,1974-1-1-06,,device_not_recording
1746994020000,2025-05-11T20:07:00Z,1974-1-1-06,,device_not_recording
1746994080000,2025-05-11T20:08:00Z,1974-1-1-06,,device_not_recording
1746994140000,2025-05-11T20:09:00Z,1974-1-1-06,,device_not_recording
1746994200000,2025-05-11T20:10:00Z,1974-1-1-06,,device_not_recording
1746994260000,2025-05-11T20:11:00Z,1974-1-1-06,,device_not_recording
1746994320000,2025-05-11T20:12:00Z,1974-1-1-06,,device_not_recording
1746994380000,2025-05-11T20:13:00Z,1974-1-1-06,,device_not_recording
1746994440000,2025-05-11T20:14:00Z,1974-1-1-06,,device_not_recording
1746994500000,2025-05-11T20:15:00Z,1974-1-1-06,,device_not_recording
1746994560000,2025-05-11T20:16:00Z,1974-1-1-06,,device_not_recording
1746994620000,2025-05-11T20:17:00Z,1974-1-1-06,,device_not_recording
1746994680000,2025-05-11T20:18:00Z,1974-1-1-06,,device_not_recording
1746994740000,2025-05-11T20:19:00Z,1974-1-1-06,,device_not_recording
1746994800000,2025-05-11T20:20:00Z,1974-1-1-06,,device_not_recording
1746994860000,2025-05-11T20:21:00Z,1974-1-1-06,,device_not_recording
1746994920000,2025-05-11T20:22:00Z,1974-1-1-06,,device_not_recording
1746994980000,2025-05-11T20:23:00Z,1974-1-1-06,,device_not_recording
1746995040000,2025-05-11T20:24:00Z,1974-1-1-06,,device_not_recording
1746995100000,2025-05-11T20:25:00Z,1974-1-1-06,,device_not_recording
1746995160000,2025-05-11T20:26:00Z,1974-1-1-06,,device_not_recording
1746995220000,2025-05-11T20:27:00Z,1974-1-1-06,,device_not_recording
1746995280000,2025-05-11T20:28:00Z,1974-1-1-06,,device_not_recording
1746995340000,2025-05-11T20:29:00Z,1974-1-1-06,,device_not_recording
1746995400000,2025-05-11T20:30:00Z,1974-1-1-06,,device_not_recording
1746995460000,2025-05-11T20:31:00Z,1974-1-1-06,,device_not_recording
1746995520000,2025-05-11T20:32:00Z,1974-1-1-06,,device_not_recording
1746995580000,2025-05-11T20:33:00Z,1974-1-1-06,,device_not_recording
1746995640000,2025-05-11T20:34:00Z,1974-1-1-06,,device_not_recording
1746995700000,2025-05-11T20:35:00Z,1974-1-1-06,,device_not_recording
1746995760000,2025-05-11T20:36:00Z,1974-1-1-06,,device_not_recording
1746995820000,2025-05-11T20:37:00Z,1974-1-1-06,,device_not_recording
1746995880000,2025-05-11T20:38:00Z,1974-1-1-06,,device_not_recording
1746995940000,2025-05-11T20:39:00Z,1974-1-1-06,,device_not_recording
1746996000000,2025-05-11T20:40:00Z,1974-1-1-06,,device_not_recording
1746996060000,2025-05-11T20:41:00Z,1974-1-1-06,,device_not_recording
1746996120000,2025-05-11T20:42:00Z,1974-1-1-06,,device_not_recording
1746996180000,2025-05-11T20:43:00Z,1974-1-1-06,,device_not_recording
1746996240000,2025-05-11T20:44:00Z,1974-1-1-06,,device_not_recording
1746996300000,2025-05-11T20:45:00Z,1974-1-1-06,,device_not_recording
1746996360000,2025-05-11T20:46:00Z,1974-1-1-06,,device_not_recording
1746996420000,2025-05-11T20:47:00Z,1974-1-1-06,,device_not_recording
1746996480000,2025-05-11T20:48:00Z,1974-1-1-06,,device_not_recording
1746996540000,2025-05-11T20:49:00Z,1974-1-1-06,,device_not_recording
1746996600000,2025-05-11T20:50:00Z,1974-1-1-06,,device_not_recording
1746996660000,2025-05-11T20:51:00Z,1974-1-1-06,,device_not_recording
1746996720000,2025-05-11T20:52:00Z,1974-1-1-06,,device_not_recording
1746996780000,2025-05-11T20:53:00Z,1974-1-1-06,,device_not_recording
1746996840000,2025-05-11T20:54:00Z,1974-1-1-06,,device_not_recording
1746996900000,2025-05-11T20:55:00Z,1974-1-1-06,,device_not_recording
1746996960000,2025-05-11T20:56:00Z,1974-1-1-06,,device_not_recording
1746997020000,2025-05-11T20:57:00Z,1974-1-1-06,,device_not_recording
1746997080000,2025-05-11T20:58:00Z,1974-1-1-06,,device_not_recording
1746997140000,2025-05-11T20:59:00Z,1974-1-1-06,,device_not_recording
1746997200000,2025-05-11T21:00:00Z,1974-1-1-06,,device_not_recording
1746997260000,2025-05-11T21:01:00Z,1974-1-1-06,,device_not_recording
1746997320000,2025-05-11T21:02:00Z,1974-1-1-06,,device_not_recording
1746997380000,2025-05-11T21:03:00Z,1974-1-1-06,,device_not_recording
1746997440000,2025-05-11T21:04:00Z,1974-1-1-06,,device_not_recording
1746997500000,2025-05-11T21:05:00Z,1974-1-1-06,,device_not_recording
1746997560000,2025-05-11T21:06:00Z,1974-1-1-06,,device_not_recording
1746997620000,2025-05-11T21:07:00Z,1974-1-1-06,,device_not_recording
1746997680000,2025-05-11T21:08:00Z,1974-1-1-06,,device_not_recording
1746997740000,2025-05-11T21:09:00Z,1974-1-1-06,,device_not_recording
1746997800000,2025-05-11T21:10:00Z,1974-1-1-06,,device_not_recording
1746997860000,2025-05-11T21:11:00Z,1974-1-1-06,,device_not_recording
1746997920000,2025-05-11T21:12:00Z,1974-1-1-06,,device_not_recording
1746997980000,2025-05-11T21:13:00Z,1974-1-1-06,,device_not_recording
1746998040000,2025-05-11T21:14:00Z,1974-1-1-06,,device_not_recording
1746998100000,2025-05-11T21:15:00Z,1974-1-1-06,,device_not_recording
1746998160000,2025-05-11T21:16:00Z,1974-1-1-06,,device_not_recording
1746998220000,2025-05-11T21:17:00Z,1974-1-1-06,,device_not_recording
1746998280000,2025-05-11T21:18:00Z,1974-1-1-06,,device_not_recording
1746998340000,2025-05-11T21:19:00Z,1974-1-1-06,,device_not_recording
1746998400000,2025-05-11T21:20:00Z,1974-1-1-06,,device_not_recording
1746998460000,2025-05-11T21:21:00Z,1974-1-1-06,,device_not_recording
1746998520000,2025-05-11T21:22:00Z,1974-1-1-06,,device_not_recording
1746998580000,2025-05-11T21:23:00Z,1974-1-1-06,,device_not_recording
1746998640000,2025-05-11T21:24:00Z,1974-1-1-06,,device_not_recording
1746998700000,2025-05-11T21:25:00Z,1974-1-1-06,,device_not_recording
1746998760000,2025-05-11T21:26:00Z,1974-1-1-06,,device_not_recording
1746998820000,2025-05-11T21:27:00Z,1974-1-1-06,,device_not_recording
1746998880000,2025-05-11T21:28:00Z,1974-1-1-06,,device_not_recording
1746998940000,2025-05-11T21:29:00Z,1974-1-1-06,,device_not_recording
1746999000000,2025-05-11T21:30:00Z,1974-1-1-06,,device_not_recording
1746999060000,2025-05-11T21:31:00Z,1974-1-1-06,,device_not_recording
1746999120000,2025-05-11T21:32:00Z,1974-1-1-06,,device_not_recording
1746999180000,2025-05-11T21:33:00Z,1974-1-1-06,,device_not_recording
1746999240000,2025-05-11T21:34:00Z,1974-1-1-06,,device_not_recording
1746999300000,2025-05-11T21:35:00Z,1974-1-1-06,,device_not_recording
1746999360000,2025-05-11T21:36:00Z,1974-1-1-06,,device_not_recording
1746999420000,2025-05-11T21:37:00Z,1974-1-1-06,,device_not_recording
1746999480000,2025-05-11T21:38:00Z,1974-1-1-06,,device_not_recording
1746999540000,2025-05-11T21:39:00Z,1974-1-1-06,,device_not_recording
1746999600000,2025-05-11T21:40:00Z,1974-1-1-06,,device_not_recording
1746999660000,2025-05-11T21:41:00Z,1974-1-1-06,,device_not_recording
1746999720000,2025-05-11T21:42:00Z,1974-1-1-06,,device_not_recording
1746999780000,2025-05-11T21:43:00Z,1974-1-1-06,,device_not_recording
1746999840000,2025-05-11T21:44:00Z,1974-1-1-06,,device_not_recording
1746999900000,2025-05-11T21:45:00Z,1974-1-1-06,,device_not_recording
1746999960000,2025-05-11T21:46:00Z,1974-1-1-06,,device_not_recording
1747000020000,2025-05-11T21:47:00Z,1974-1-1-06,,device_not_recording
1747000080000,2025-05-11T21:48:00Z,1974-1-1-06,,device_not_recording
1747000140000,2025-05-11T21:49:00Z,1974-1-1-06,,device_not_recording
1747000200000,2025-05-11T21:50:00Z,1974-1-1-06,,device_not_recording
1747000260000,2025-05-11T21:51:00Z,1974-1-1-06,,device_not_recording
1747000320000,2025-05-11T21:52:00Z,1974-1-1-06,,device_not_recording
1747000380000,2025-05-11T21:53:00Z,1974-1-1-06,,device_not_recording
1747000440000,2025-05-11T21:54:00Z,1974-1-1-06,,device_not_recording
1747000500000,2025-05-11T21:55:00Z,1974-1-1-06,,device_not_recording
1747000560000,2025-05-11T21:56:00Z,1974-1-1-06,,device_not_recording
1747000620000,2025-05-11T21:57:00Z,1974-1-1-06,,device_not_recording
1747000680000,2025-05-11T21:58:00Z,1974-1-1-06,,device_not_recording
1747000740000,2025-05-11T21:59:00Z,1974-1-1-06,,device_not_recording
1747000800000,2025-05-11T22:00:00Z,1974-1-1-06,,device_not_recording
1747000860000,2025-05-11T22:01:00Z,1974-1-1-06,,device_not_recording
1747000920000,2025-05-11T22:02:00Z,1974-1-1-06,,device_not_recording
1747000980000,2025-05-11T22:03:00Z,1974-1-1-06,,device_not_recording
1747001040000,2025-05-11T22:04:00Z,1974-1-1-06,,device_not_recording
1747001100000,2025-05-11T22:05:00Z,1974-1-1-06,,device_not_recording
1747001160000,2025-05-11T22:06:00Z,1974-1-1-06,,device_not_recording
1747001220000,2025-05-11T22:07:00Z,1974-1-1-06,,device_not_recording
1747001280000,2025-05-11T22:08:00Z,1974-1-1-06,,device_not_recording
1747001340000,2025-05-11T22:09:00Z,1974-1-1-06,,device_not_recording
1747001400000,2025-05-11T22:10:00Z,1974-1-1-06,,device_not_recording
1747001460000,2025-05-11T22:11:00Z,1974-1-1-06,,device_not_recording
1747001520000,2025-05-11T22:12:00Z,1974-1-1-06,,device_not_recording
1747001580000,2025-05-11T22:13:00Z,1974-1-1-06,,device_not_recording
1747001640000,2025-05-11T22:14:00Z,1974-1-1-06,,device_not_recording
1747001700000,2025-05-11T22:15:00Z,1974-1-1-06,,device_not_recording
1747001760000,2025-05-11T22:16:00Z,1974-1-1-06,,device_not_recording
1747001820000,2025-05-11T22:17:00Z,1974-1-1-06,,device_not_recording
1747001880000,2025-05-11T22:18:00Z,1974-1-1-06,,device_not_recording
1747001940000,2025-05-11T22:19:00Z,1974-1-1-06,,device_not_recording
1747002000000,2025-05-11T22:20:00Z,1974-1-1-06,,device_not_recording
1747002060000,2025-05-11T22:21:00Z,1974-1-1-06,,device_not_recording
1747002120000,2025-05-11T22:22:00Z,1974-1-1-06,,device_not_recording
1747002180000,2025-05-11T22:23:00Z,1974-1-1-06,,device_not_recording
1747002240000,2025-05-11T22:24:00Z,1974-1-1-06,,device_not_recording
1747002300000,2025-05-11T22:25:00Z,1974-1-1-06,,device_not_recording
1747002360000,2025-05-11T22:26:00Z,1974-1-1-06,,device_not_recording
1747002420000,2025-05-11T22:27:00Z,1974-1-1-06,,device_not_recording
1747002480000,2025-05-11T22:28:00Z,1974-1-1-06,,device_not_recording
1747002540000,2025-05-11T22:29:00Z,1974-1-1-06,,device_not_recording
1747002600000,2025-05-11T22:30:00Z,1974-1-1-06,,device_not_recording
1747002660000,2025-05-11T22:31:00Z,1974-1-1-06,,device_not_recording
1747002720000,2025-05-11T22:32:00Z,1974-1-1-06,,device_not_recording
1747002780000,2025-05-11T22:33:00Z,1974-1-1-06,,device_not_recording
1747002840000,2025-05-11T22:34:00Z,1974-1-1-06,,device_not_recording
1747002900000,2025-05-11T22:35:00Z,1974-1-1-06,,device_not_recording
1747002960000,2025-05-11T22:36:00Z,1974-1-1-06,,device_not_recording
1747003020000,2025-05-11T22:37:00Z,1974-1-1-06,,device_not_recording
1747003080000,2025-05-11T22:38:00Z,1974-1-1-06,,device_not_recording
1747003140000,2025-05-11T22:39:00Z,1974-1-1-06,,device_not_recording
1747003200000,2025-05-11T22:40:00Z,1974-1-1-06,,device_not_recording
1747003260000,2025-05-11T22:41:00Z,1974-1-1-06,,device_not_recording
1747003320000,2025-05-11T22:42:00Z,1974-1-1-06,,device_not_recording
1747003380000,2025-05-11T22:43:00Z,1974-1-1-06,,device_not_recording
1747003440000,2025-05-11T22:44:00Z,1974-1-1-06,,device_not_recording
1747003500000,2025-05-11T22:45:00Z,1974-1-1-06,,device_not_recording
1747003560000,2025-05-11T22:46:00Z,1974-1-1-06,,device_not_recording
1747003620000,2025-05-11T22:47:00Z,1974-1-1-06,,device_not_recording
1747003680000,2025-05-11T22:48:00Z,1974-1-1-06,,device_not_recording
1747003740000,2025-05-11T22:49:00Z,1974-1-1-06,,device_not_recording
1747003800000,2025-05-11T22:50:00Z,1974-1-1-06,,device_not_recording
1747003860000,2025-05-11T22:51:00Z,1974-1-1-06,,device_not_recording
1747003920000,2025-05-11T22:52:00Z,1974-1-1-06,,device_not_recording
1747003980000,2025-05-11T22:53:00Z,1974-1-1-06,,device_not_recording
1747004040000,2025-05-11T22:54:00Z,1974-1-1-06,,device_not_recording
1747004100000,2025-05-11T22:55:00Z,1974-1-1-06,,device_not_recording
1747004160000,2025-05-11T22:56:00Z,1974-1-1-06,,device_not_recording
1747004220000,2025-05-11T22:57:00Z,1974-1-1-06,,device_not_recording
1747004280000,2025-05-11T22:58:00Z,1974-1-1-06,,device_not_recording
1747004340000,2025-05-11T22:59:00Z,1974-1-1-06,,device_not_recording
1747004400000,2025-05-11T23:00:00Z,1974-1-1-06,,device_not_recording
1747004460000,2025-05-11T23:01:00Z,1974-1-1-06,,device_not_recording
1747004520000,2025-05-11T23:02:00Z,1974-1-1-06,,device_not_recording
1747004580000,2025-05-11T23:03:00Z,1974-1-1-06,,device_not_recording
1747004640000,2025-05-11T23:04:00Z,1974-1-1-06,,device_not_recording
1747004700000,2025-05-11T23:05:00Z,1974-1-1-06,,device_not_recording
1747004760000,2025-05-11T23:06:00Z,1974-1-1-06,,device_not_recording
1747004820000,2025-05-11T23:07:00Z,1974-1-1-06,,device_not_recording
1747004880000,2025-05-11T23:08:00Z,1974-1-1-06,,device_not_recording
1747004940000,2025-05-11T23:09:00Z,1974-1-1-06,,device_not_recording
1747005000000,2025-05-11T23:10:00Z,1974-1-1-06,,device_not_recording
1747005060000,2025-05-11T23:11:00Z,1974-1-1-06,,device_not_recording
1747005120000,2025-05-11T23:12:00Z,1974-1-1-06,,device_not_recording
1747005180000,2025-05-11T23:13:00Z,1974-1-1-06,,device_not_recording
1747005240000,2025-05-11T23:14:00Z,1974-1-1-06,,device_not_recording
1747005300000,2025-05-11T23:15:00Z,1974-1-1-06,,device_not_recording
1747005360000,2025-05-11T23:16:00Z,1974-1-1-06,,device_not_recording
1747005420000,2025-05-11T23:17:00Z,1974-1-1-06,,device_not_recording
1747005480000,2025-05-11T23:18:00Z,1974-1-1-06,,device_not_recording
1747005540000,2025-05-11T23:19:00Z,1974-1-1-06,,device_not_recording
1747005600000,2025-05-11T23:20:00Z,1974-1-1-06,,device_not_recording
1747005660000,2025-05-11T23:21:00Z,1974-1-1-06,,device_not_recording
1747005720000,2025-05-11T23:22:00Z,1974-1-1-06,,device_not_recording
1747005780000,2025-05-11T23:23:00Z,1974-1-1-06,,device_not_recording
1747005840000,2025-05-11T23:24:00Z,1974-1-1-06,,device_not_recording
1747005900000,2025-05-11T23:25:00Z,1974-1-1-06,,device_not_recording
1747005960000,2025-05-11T23:26:00Z,1974-1-1-06,,device_not_recording
1747006020000,2025-05-11T23:27:00Z,1974-1-1-06,,device_not_recording
1747006080000,2025-05-11T23:28:00Z,1974-1-1-06,,device_not_recording
1747006140000,2025-05-11T23:29:00Z,1974-1-1-06,,device_not_recording
1747006200000,2025-05-11T23:30:00Z,1974-1-1-06,,device_not_recording
1747006260000,2025-05-11T23:31:00Z,1974-1-1-06,,device_not_recording
1747006320000,2025-05-11T23:32:00Z,1974-1-1-06,,device_not_recording
1747006380000,2025-05-11T23:33:00Z,1974-1-1-06,,device_not_recording
1747006440000,2025-05-11T23:34:00Z,1974-1-1-06,,device_not_recording
1747006500000,2025-05-11T23:35:00Z,1974-1-1-06,,device_not_recording
1747006560000,2025-05-11T23:36:00Z,1974-1-1-06,,device_not_recording
1747006620000,2025-05-11T23:37:00Z,1974-1-1-06,,device_not_recording
1747006680000,2025-05-11T23:38:00Z,1974-1-1-06,,device_not_recording
1747006740000,2025-05-11T23:39:00Z,1974-1-1-06,,device_not_recording
1747006800000,2025-05-11T23:40:00Z,1974-1-1-06,,device_not_recording
1747006860000,2025-05-11T23:41:00Z,1974-1-1-06,,device_not_recording
1747006920000,2025-05-11T23:42:00Z,1974-1-1-06,,device_not_recording
1747006980000,2025-05-11T23:43:00Z,1974-1-1-06,,device_not_recording
1747007040000,2025-05-11T23:44:00Z,1974-1-1-06,,device_not_recording
1747007100000,2025-05-11T23:45:00Z,1974-1-1-06,,device_not_recording
1747007160000,2025-05-11T23:46:00Z,1974-1-1-06,,device_not_recording
1747007220000,2025-05-11T23:47:00Z,1974-1-1-06,,device_not_recording
1747007280000,2025-05-11T23:48:00Z,1974-1-1-06,,device_not_recording
1747007340000,2025-05-11T23:49:00Z,1974-1-1-06,,device_not_recording
1747007400000,2025-05-11T23:50:00Z,1974-1-1-06,,device_not_recording
1747007460000,2025-05-11T23:51:00Z,1974-1-1-06,,device_not_recording
1747007520000,2025-05-11T23:52:00Z,1974-1-1-06,,device_not_recording
1747007580000,2025-05-11T23:53:00Z,1974-1-1-06,,device_not_recording
1747007640000,2025-05-11T23:54:00Z,1974-1-1-06,,device_not_recording
1747007700000,2025-05-11T23:55:00Z,1974-1-1-06,,device_not_recording
1747007760000,2025-05-11T23:56:00Z,1974-1-1-06,,device_not_recording
1747007820000,2025-05-11T23:57:00Z,1974-1-1-06,,device_not_recording
1747007880000,2025-05-11T23:58:00Z,1974-1-1-06,,device_not_recording
1747007940000,2025-05-11T23:59:00Z,1974-1-1-06,,device_not_recording
